Bank,Year,Month,net_income,total_assets,equity,ROA,Leverage,ROE,classification,liquidity_ratio,deposit_diversity,deposit_view_to_plazo,coverage_ratio,leverage_ratio_extra,capitalization_ratio,adjusted_ROE
Banco  Bancolopanama,2019,Junio,995.31078,927369.57067,62242.284920000006,0.0010732622801941994,14.899349724418824,0.015990910058640565,Medium performance,0.5698564340108512,4.533321757562269,0.14570994338152482,0.037136789896098726,5.116995297800516,0.06711702312491405,0.016306521665228255
Banco  Bancolopanama,2019,Marzo,3316.99218,789489.96579,64563.96632000001,0.004201436780365999,12.228027656743254,0.051375285148373764,High performance,0.4445374673046702,5.893133238391599,0.1059829267284193,0.024066922259271144,5.276164567270036,0.08177933744274296,0.05223329184265393
Banco  Bancolopanama,2019,Mayo,5618.38836,870009.05543,66865.3625,0.006457850438376328,13.011356297215915,0.08402539296784639,High performance,0.5483289630580805,3.388519501299785,0.19506712196932158,0.02468038581882012,5.103720799689077,0.07685593854761885,0.08547112146380553
Banco  Bancolopanama,2019,Noviembre,6682.13074,763234.30258,67929.10488,0.008755018894475853,11.235747974719963,0.09836918581224208,High performance,0.14714193858446892,4.798256020722197,0.12001553294293822,0.027560059124873665,3.424974132384004,0.08900164032247472,0.0989373204567222
Banco  Bancolopanama,2019,Octubre,6933.42513,846395.46736,68180.39927000001,0.00819170871936036,12.414058533277345,0.10169235152969791,High performance,0.22966400410420962,3.831610196782413,0.1767471520055552,0.025688861348219735,3.4143111764150276,0.08055383316579202,0.10191279140844019
Banco  Bancolopanama,2019,Septiembre,6408.28914,833625.10792,67655.26328,0.007687255433068098,12.321659358118753,0.09471974284511275,High performance,0.3647484856493863,4.959899806344302,0.1243312558701809,0.029987346906272506,3.4227831814299607,0.08115790016067106,0.09518442448213875
Banco  Bancolopanama,2020,Abril,5148.55115,1165963.26352,72268.53208,0.004415706147084527,16.133761541320627,0.07124195001360542,High performance,0.32992762824798144,0.5901908435498657,0.8423382127258376,0.023382757705623532,4.42477159721493,0.061981825964073665,0.07180220235474376
Banco  Bancolopanama,2020,Agosto,6415.30496,1616590.38739,73535.28589,0.0039684171142187535,21.98387301856997,0.08724117792370496,High performance,0.46271922312513725,2.743677958558227,0.20295548993740586,0.02457833979784868,2.484331484523994,0.04548789010722957,0.088079077745715
Banco  Bancolopanama,2020,Diciembre,9269.04567,1017969.34918,76389.02659999998,0.009105427071518853,13.326120183602395,0.12134001547808702,High performance,0.22939829802273606,3.8134952564514677,0.22254481721294003,0.022441290422303955,0.2074197180567294,0.07504059592907514,0.12362274049259582
Banco  Bancolopanama,2020,Enero,827.82127,758164.2983,67947.80221000001,0.0010918758267254062,11.15804004898954,0.012183194203125644,Medium performance,0.21568830740058545,3.2115583235081324,0.125648439942416,0.03421129544505785,2.936895471221452,0.08962147434580672,0.012299091803811
Banco  Bancolopanama,2020,Febrero,4595.74473,843475.35317,71715.72567000001,0.005448582122439019,11.761372352993439,0.0640828031378686,High performance,0.278489485446408,2.287911978401437,0.10349405019570082,0.02909138631193997,2.8036414793486393,0.08502409157597035,0.06467911908264685
Banco  Bancolopanama,2020,Julio,6730.95721,1810754.14278,73850.93814,0.003717212100183932,24.519040494073813,0.091142474009471,High performance,0.5420940270787759,3.3642886556720675,0.15878334119429413,0.023278983294569403,4.04795550996639,0.040784630224078196,0.09198064000074417
Banco  Bancolopanama,2020,Junio,7459.02492,1504439.88433,74579.00585,0.004958007958770559,20.17243146624755,0.100015075757409,High performance,0.520923685988383,1.9162079099531608,0.2838591546414253,0.023156809429823604,5.3009792493767875,0.049572606141862326,0.10097627721977237
Banco  Bancolopanama,2020,Marzo,5040.98536,1104537.52326,72160.96629000001,0.0045638878298328205,15.306578889493966,0.06985750911013748,High performance,0.2729008380064364,0.9168434047661957,0.6639579782164836,0.02279205538412928,3.7394676015777613,0.06533138510045336,0.07040818865550408
Banco  Bancolopanama,2020,Mayo,5599.89252,1203429.6311,72719.87345,0.0046532779111325305,16.548841107753606,0.07700635678155185,High performance,0.37986439132757616,1.421785712353756,0.4236792490671209,0.02415896421347548,4.543174400697476,0.06042719206068583,0.07755588575475565
Banco  Bancolopanama,2020,Noviembre,9532.72741,985339.74384,76652.70834000001,0.009674558922032003,12.85459790239161,0.12436256482571661,High performance,0.24870414730355678,3.9356777482462184,0.21345402048918907,0.022787299772614136,0.18792845369669553,0.07779317623104719,0.12624012955401595
Banco  Bancolopanama,2020,Octubre,5789.1186,1182400.58602,72909.09953,0.004896072167459225,16.21746247919954,0.07940186667122315,High performance,0.347944761561983,4.618471079547425,0.18281564585165466,0.02872063221348759,0.2727570947686343,0.061661927769686306,0.08057779469797728
Banco  Bancolopanama,2020,Septiembre,5991.51222,1214058.85516,73111.49315000001,0.004935108536571221,16.605581459937667,0.08195034681766718,High performance,0.3508050060569202,3.6374124201214455,0.24106449392043905,0.02810949039918675,0.27258421749248596,0.060220715692045006,0.08308895912649691
Banco  Bancolopanama,2021,Abril,429.9534,796858.76327,76818.98001,0.0005395603585202949,10.373201559904441,0.005596968352665322,Low performance,0.1352473455819134,3.508891538007839,0.27583591193074064,0.028717672627736463,0.18507477628769936,0.09640225288451951,0.005742881502613825
Banco  Bancolopanama,2021,Agosto,2594.32096,833343.40039,78983.34757,0.0031131475437207188,10.550874659388661,0.032846429529980986,Medium performance,0.13312756119271282,2.4784727642485525,0.38126889242214657,0.02990144965316101,0.06907952331552462,0.09477887211086838,0.033910901321373456
Banco  Bancolopanama,2021,Diciembre,704.89303,1070854.03458,77093.91964000001,0.0006582531393052708,13.890252818646282,0.009143302523617801,Low performance,0.2498515957070447,1.6499755443566022,0.22344606543340537,0.03518172006285008,0.9871997050531598,0.07199293008242438,0.00989046963590137
Banco  Bancolopanama,2021,Enero,347.62473,950344.77932,76736.65134,0.00036578801458638606,12.38449636157918,0.00453010033575437,Low performance,0.17142341905449926,3.593489110934582,0.2357202376574929,0.022228942112133297,0.21278811877849657,0.08074611762996936,0.004609746287971048
Banco  Bancolopanama,2021,Febrero,588.10213,932742.76317,76977.12874,0.0006305083815405744,12.117141525510219,0.0076399592921475344,Low performance,0.15043292420062548,3.0066473687386677,0.32135832443298834,0.02265033294961824,0.19602391641504607,0.08252771479929487,0.007775439231285079
Banco  Bancolopanama,2021,Julio,1313.60107,867735.02048,77702.62768,0.0015138274231151381,11.167383219697054,0.016905490962413228,Medium performance,0.1526721554943427,2.4883235731233895,0.3791699957746692,0.029809424286584073,0.14156637270107825,0.08954649270351875,0.017452321578237517
Banco  Bancolopanama,2021,Junio,1358.80402,821663.43244,77747.83063,0.001653723369390938,10.56831329931604,0.017477066678123983,Medium performance,0.1467665116355686,2.1870473572387197,0.44531002046360113,0.029508095683064152,0.20061149801370348,0.09462247869437386,0.01804322155659558
Banco  Bancolopanama,2021,Marzo,-351.71977,820639.04434,76037.30684,-0.0004285925370305419,10.79258430426545,-0.004625621088081135,Low performance,0.15839947697104187,3.8206425158452393,0.2534751001523618,0.029059653261970624,0.19124261700376657,0.09265621391576988,-0.004746829844849866
Banco  Bancolopanama,2021,Mayo,1158.58776,770620.13323,77547.61437,0.0015034485994336287,9.93738027263056,0.014940340452925785,Medium performance,0.115183323422764,3.52445630890943,0.27429800780396957,0.028803018467122125,0.2912450254399747,0.10063014321331656,0.015328520733813189
Banco  Bancolopanama,2021,Noviembre,522.24409,1075241.92239,76911.2707,0.00048569915209330667,13.980290698668695,0.006790215338361327,Low performance,0.2620228668814673,2.4047923827085116,0.21220741610501073,0.03579122871009426,0.44191771635883276,0.07152927085380473,0.0072179858426338625
Banco  Bancolopanama,2021,Octubre,217.08567,849671.46199,76606.11228,0.0002554936580917613,11.091431697831096,0.0028337904579537813,Low performance,0.19441275171572334,2.4085381307301925,0.1778952158872897,0.03910305498696276,0.08034938018394894,0.09015968607511217,0.0030130046602143954
Banco  Bancolopanama,2021,Septiembre,954.19445,826552.49489,77343.22106,0.0011544269189181831,10.686812413059332,0.012337143927064679,Medium performance,0.17190649210440387,2.3933216617115423,0.3051060807474961,0.036345890555705744,0.08537423693380375,0.0935732715564461,0.01293404372620167
Banco  Bancolopanama,2023,Abril,1174.02184,1015084.10709,96229.76647,0.0011565759248912252,10.54854588477523,0.012200194212941438,Medium performance,0.14446451975451807,7.880169890659687,0.2147143990350837,0.0253262033324697,3.147706638822938,0.09479979619212778,0.013706895833406273
Banco  Bancolopanama,2023,Agosto,4130.71083,1052126.48974,99186.45546,0.003926059148098035,10.607562140017219,0.04164591637883297,Medium performance,0.19405081632373666,9.848845130051561,0.1744967298676392,0.02727480888883282,3.065820822104414,0.09427236784477387,0.04680567531631253
Banco  Bancolopanama,2023,Diciembre,7353.24623,955900.73479,102408.99086,0.007692478897001183,9.334148562178303,0.07180274083603054,High performance,0.0664086973284369,7.802651891605054,0.33395350031684967,0.027920576028267568,2.240315056943038,0.10713349946581853,0.08049651776095954
Banco  Bancolopanama,2023,Enero,959.24588,941424.9898,96014.99051,0.0010189296974194258,9.804979251671645,0.009990584542109538,Low performance,0.07765932944651475,6.651144575702415,0.2591410376940693,0.021984910126941662,2.6743212855211063,0.10198899705264655,0.010849632708031853
Banco  Bancolopanama,2023,Febrero,1556.05464,949920.55434,96611.79927,0.0016380892411377906,9.832345132971458,0.016106258777474066,Medium performance,0.11298693698406029,6.429553424700244,0.2564693447701449,0.02119806062602536,3.0017858084758138,0.10170513610701412,0.017490986082737536
Banco  Bancolopanama,2023,Julio,2999.82648,996007.72534,98055.57111,0.003011850614889529,10.157584256203716,0.03059312638783936,Medium performance,0.14683598289923247,8.870498940441623,0.201494840512401,0.02736722161047924,3.041749643734241,0.0984486049809779,0.03438601127561847
Banco  Bancolopanama,2023,Junio,1525.82735,1028381.12646,96581.57198000001,0.0014837177683845297,10.64779859529472,0.01579832797001861,Medium performance,0.17107399835469683,9.306683107382806,0.19037886724638944,0.027559623557698816,3.085842274256178,0.09391612651669629,0.017758289662800394
Banco  Bancolopanama,2023,Marzo,-575.09848,1023364.08428,94480.64615,-0.0005619685983064545,10.831467882377517,-0.006086944823461075,Low performance,0.18426632780426136,8.29251853601761,0.20852502551185792,0.0261038240763408,3.2153542431081266,0.09232359001192912,-0.006839299676199056
Banco  Bancolopanama,2023,Mayo,1028.68218,1028294.20544,96084.42681,0.0010003772991795028,10.701986155086061,0.010706024005681426,Low performance,0.1432601003955668,8.84031630019985,0.18866679041096027,0.027066971461391438,3.1247029552842474,0.09344059929705248,0.012027112121359842
Banco  Bancolopanama,2023,Noviembre,5819.40286,979620.35405,100875.14749,0.005940467484103517,9.711216076755795,0.057689163335071125,High performance,0.10171532972741172,6.919371149704319,0.3121551805251469,0.027954731605717265,2.8428509741552395,0.10297371535100966,0.06473308043539457
Banco  Bancolopanama,2023,Octubre,6271.91064,998174.77767,101327.65527,0.0062833792040310555,9.850960974180646,0.061897323324888176,High performance,0.10775620562867944,8.158431248407242,0.23416506927310415,0.025934618517512862,2.9648497473813102,0.10151293895296087,0.06945725246366256
Banco  Bancolopanama,2023,Septiembre,4981.82683,1029070.0415,100037.57146,0.0048410959692679,10.286835500714583,0.0497995578790313,High performance,0.1713434884712352,9.353692714147378,0.208997497987252,0.02707217412478084,3.033016722335374,0.09721162547321129,0.05596544462166931
Banco  Bancolopanama,2024,Abril,5961.84121,928763.60595,109728.24351,0.00641911587814839,8.46421647007735,0.05433278633915864,High performance,0.18354673428306092,13.780510201394529,0.23861171026920755,0.03378149002834681,0.7431682101296766,0.11814442642567029,0.06607400548339047
Banco  Bancolopanama,2024,Enero,1893.95166,1027602.68506,104302.94251000001,0.0018430777649139903,9.852096789709256,0.018158180530893634,Medium performance,0.163490875804169,8.7353335241125,0.292860554616971,0.0286093329228359,2.1745765712051144,0.10150123586326551,0.020356753378484048
Banco  Bancolopanama,2024,Febrero,3076.74429,964076.94568,105485.73514,0.003191388720357643,9.13940585805733,0.02916739676617473,Medium performance,0.15340913859200583,8.876184500639402,0.27789041566352535,0.03093653295360727,1.3997349180345295,0.1094163029337839,0.032698962431430056
Banco  Bancolopanama,2024,Julio,10096.36353,869893.2727,113862.76583,0.011606439372341178,7.639839646955114,0.08867133567679296,High performance,0.13747955438908735,13.218680747781926,0.2479996183843869,0.03388619703647491,0.3975261461466643,0.13089279961504868,0.10781211622435832
Banco  Bancolopanama,2024,Junio,8406.68425,910259.03378,112173.08655,0.009235485656308034,8.114772106001215,0.07494386138918276,High performance,0.20962969045199903,14.170906753642013,0.23211775945568688,0.036225545493811975,0.4652432408262015,0.12323204976520019,0.09112737096801414
Banco  Bancolopanama,2024,Marzo,4804.33433,941228.62708,108570.73663,0.005104322363105998,8.669266289383561,0.044250729792621464,Medium performance,0.17155926484900474,9.163005005092089,0.25718438191429127,0.03242068900369537,0.7631256836946452,0.11535001540148863,0.05381664648235661
Banco  Bancolopanama,2024,Mayo,7247.35265,914383.24154,111013.75495,0.007925946496781855,8.236666185661708,0.06528337549940698,High performance,0.1987653539246399,13.735746852792742,0.23745146246679016,0.03540751105523955,0.5507084993885255,0.12140834379579306,0.07938588344796302
Banco  Bancopanama,2019,Abril,12855.04566,1307366.22385,155416.24063000001,0.00983278091898672,8.412030934157334,0.08271365725930827,High performance,0.06896907747396244,36.03987534087302,0.10351520368414756,0.006296230322577387,1.406192324200475,0.11887735647041744,0.0831489175236494
Banco  Bancopanama,2019,Agosto,539.66246,1370205.9582,162757.72407,0.00039385499440459227,8.418684680124256,0.0033157410075843655,Low performance,0.13312295807364738,38.19782282941176,0.12508507031369287,0.008078333967246954,1.2773817842929733,0.11878340120766233,0.003338369109655939
Banco  Bancopanama,2019,Diciembre,915.40108,1290302.83814,162305.23835,0.000709446691847606,7.949853321169778,0.005639997139377602,Low performance,0.11185851859689938,53.319539199428576,0.11071771485970844,0.011770254761219187,1.093037203256724,0.12578848434059603,0.005696326659355399
